PROVIDER;DESCRIPTION;SUBSCRIPTIONID;LOCATION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_IDGRUPOCONTROL;REQUIREMENTS_ATTRIBUTES_MARCO;REQUIREMENTS_ATTRIBUTES_CATEGORIA;REQUIREMENTS_ATTRIBUTES_DESCRIPCIONCONTROL;REQUIREMENTS_ATTRIBUTES_NIVEL;REQUIREMENTS_ATTRIBUTES_TIPO;REQUIREMENTS_ATTRIBUTES_DIMENSIONES;REQUIREMENTS_ATTRIBUTES_MODOEJECUCION;REQUIREMENTS_ATTRIBUTES_DEPENDENCIAS;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure subscription 1;global;2026-04-07 15:21:07.449768;op.acc.6.r5.az.eid.2;Registro de la actividad;op.acc.6.r5;operacional;control de acceso;El registro de actividad de eliminación en los servicios de la nube debe de estar habilitado.;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad;automático;;FAIL;There is not an alert for deleting Security Solution in subscription Azure subscription 1.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;monitor_alert_delete_security_solution;False;Azure subscription 1;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure subscription 1;global;2026-04-07 15:21:07.449768;op.acc.6.r5.az.eid.2;Registro de la actividad;op.acc.6.r5;operacional;control de acceso;El registro de actividad de eliminación en los servicios de la nube debe de estar habilitado.;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad;automático;;FAIL;There is not an alert for deleting SQL Server firewall rule in subscription Azure subscription 1.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;monitor_alert_delete_sqlserver_fr;False;Azure subscription 1;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure subscription 1;global;2026-04-07 15:21:07.449768;op.exp.8.az.md.1;Registro de la actividad;op.exp.8;operacional;explotación;Se habilitará el monitor de diagnóstico para cada categoría usada dentro de la subscripción.;alto;requisito;trazabilidad;automático;;FAIL;No diagnostic setting captures all appropriate categories (Administrative, Security, Alert, Policy) in subscription Azure subscription 1.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;monitor_diagnostic_setting_with_appropriate_categories;False;Azure subscription 1;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure subscription 1;global;2026-04-07 15:21:07.449768;op.mon.2.az.md.1;Sistema de métricas;op.mon.2 ;operacional;monitorización del sistema;Configurar el monitor de diagnóstico para los elementos habilitados de la nube.;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;No diagnostic setting captures all appropriate categories (Administrative, Security, Alert, Policy) in subscription Azure subscription 1.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;monitor_diagnostic_setting_with_appropriate_categories;False;Azure subscription 1;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure subscription 1;global;2026-04-07 15:21:07.449768;op.exp.8.r5.az.ds.1;Revisión automática y correlación de eventos;op.exp.8.r5;operacional;explotación;Activación del monitor de diagnóstico para la revisión automática de eventos.;alto;refuerzo;trazabilidad;automático;;FAIL;No diagnostic settings found in subscription Azure subscription 1.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;monitor_diagnostic_settings_exists;False;Azure subscription 1;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure subscription 1;global;2026-04-07 15:21:07.449768;op.mon.2.r2.az.ma.1;Eficiencia del sistema de gestión de la seguridad;op.mon.2.r2 ;operacional;monitorización del sistema;Asegurar que el monitor de diagnóstico de la actividad de la subscrición esté activa.;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;No diagnostic settings found in subscription Azure subscription 1.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;monitor_diagnostic_settings_exists;False;Azure subscription 1;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure subscription 1;global;2026-04-07 15:21:07.449768;mp.com.4.r4.az.nt.1;Puntos de interconexión;mp.com.4.r4;medidas de protección;protección de las comunicaciones;Asegurarse de que el acceso a la red de conexión con  internet esté protegida.;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Bastion Host from subscription Azure subscription 1 does not exist;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;network_bastion_host_exists;False;Azure subscription 1;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure subscription 1;global;2026-04-07 15:21:07.449768;op.mon.1.az.nw.1;Detección de intrusión;op.mon.1 ;operacional;monitorización del sistema;Activación del Network Watcher para la captura de paquetes y detección del tráfico de la red.;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Network Watcher is not enabled for the following locations in subscription 'Azure subscription 1': eastasia, italynorth, malaysiawest, israelcentral, westus3, australiacentral2, canadacentral, denmarkeast, uaenorth, belgiumcentral, japaneast, southindia, westcentralus, swedencentral, northcentralus, germanynorth, southcentralus, spaincentral, qatarcentral, koreasouth, austriaeast, uksouth, westus, switzerlandnorth, norwaywest, southafricawest, centralus, centralindia, canadaeast, westus2, koreacentral, brazilsouth, jioindiawest, norwayeast, brazilsoutheast, francecentral, eastus, jioindiacentral, australiacentral, francesouth, indonesiacentral, mexicocentral, eastus2, japanwest, switzerlandwest, newzealandnorth, germanywestcentral, uaecentral, australiaeast, westeurope, polandcentral, australiasoutheast, westindia, chilecentral, southafricanorth, ukwest, southeastasia, northeurope.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;network_watcher_enabled;False;Azure subscription 1;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure subscription 1;global;2026-04-07 15:21:07.449768;op.mon.2.r2.az.ma.1;Eficiencia del sistema de gestión de la seguridad;op.mon.2.r2 ;operacional;monitorización del sistema;Asegurar que el monitor de diagnóstico de la actividad de la subscrición esté activa.;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Network Watcher is not enabled for the following locations in subscription 'Azure subscription 1': eastasia, italynorth, malaysiawest, israelcentral, westus3, australiacentral2, canadacentral, denmarkeast, uaenorth, belgiumcentral, japaneast, southindia, westcentralus, swedencentral, northcentralus, germanynorth, southcentralus, spaincentral, qatarcentral, koreasouth, austriaeast, uksouth, westus, switzerlandnorth, norwaywest, southafricawest, centralus, centralindia, canadaeast, westus2, koreacentral, brazilsouth, jioindiawest, norwayeast, brazilsoutheast, francecentral, eastus, jioindiacentral, australiacentral, francesouth, indonesiacentral, mexicocentral, eastus2, japanwest, switzerlandwest, newzealandnorth, germanywestcentral, uaecentral, australiaeast, westeurope, polandcentral, australiasoutheast, westindia, chilecentral, southafricanorth, ukwest, southeastasia, northeurope.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;network_watcher_enabled;False;Azure subscription 1;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure subscription 1;global;2026-04-07 15:21:07.449768;op.mon.3.az.nw.1;Vigilancia;op.mon.3 ;operacional;monitorización del sistema;Habilitar Network Watcher para registrar y mantener la información de seguridad centralizada.;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Network Watcher is not enabled for the following locations in subscription 'Azure subscription 1': eastasia, italynorth, malaysiawest, israelcentral, westus3, australiacentral2, canadacentral, denmarkeast, uaenorth, belgiumcentral, japaneast, southindia, westcentralus, swedencentral, northcentralus, germanynorth, southcentralus, spaincentral, qatarcentral, koreasouth, austriaeast, uksouth, westus, switzerlandnorth, norwaywest, southafricawest, centralus, centralindia, canadaeast, westus2, koreacentral, brazilsouth, jioindiawest, norwayeast, brazilsoutheast, francecentral, eastus, jioindiacentral, australiacentral, francesouth, indonesiacentral, mexicocentral, eastus2, japanwest, switzerlandwest, newzealandnorth, germanywestcentral, uaecentral, australiaeast, westeurope, polandcentral, australiasoutheast, westindia, chilecentral, southafricanorth, ukwest, southeastasia, northeurope.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;network_watcher_enabled;False;Azure subscription 1;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure subscription 1;global;2026-04-07 15:21:07.449768;op.mon.3.az.nw.1;Vigilancia;op.mon.3 ;operacional;monitorización del sistema;Auditoría delos registros de los servicios de GCP con la suficiente retención para la vigilancia de la información;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Network Watcher is not enabled for the following locations in subscription 'Azure subscription 1': eastasia, italynorth, malaysiawest, israelcentral, westus3, australiacentral2, canadacentral, denmarkeast, uaenorth, belgiumcentral, japaneast, southindia, westcentralus, swedencentral, northcentralus, germanynorth, southcentralus, spaincentral, qatarcentral, koreasouth, austriaeast, uksouth, westus, switzerlandnorth, norwaywest, southafricawest, centralus, centralindia, canadaeast, westus2, koreacentral, brazilsouth, jioindiawest, norwayeast, brazilsoutheast, francecentral, eastus, jioindiacentral, australiacentral, francesouth, indonesiacentral, mexicocentral, eastus2, japanwest, switzerlandwest, newzealandnorth, germanywestcentral, uaecentral, australiaeast, westeurope, polandcentral, australiasoutheast, westindia, chilecentral, southafricanorth, ukwest, southeastasia, northeurope.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;network_watcher_enabled;False;Azure subscription 1;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure subscription 1;global;2026-04-07 15:21:07.449768;mp.com.1.az.nw.1;Perímetro seguro;mp.com.1;medidas de protección;protección de las comunicaciones;Habilitar la restricción de acceso para el tráfico por internet a través de RDP;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Network Watcher is not enabled for the following locations in subscription 'Azure subscription 1': eastasia, italynorth, malaysiawest, israelcentral, westus3, australiacentral2, canadacentral, denmarkeast, uaenorth, belgiumcentral, japaneast, southindia, westcentralus, swedencentral, northcentralus, germanynorth, southcentralus, spaincentral, qatarcentral, koreasouth, austriaeast, uksouth, westus, switzerlandnorth, norwaywest, southafricawest, centralus, centralindia, canadaeast, westus2, koreacentral, brazilsouth, jioindiawest, norwayeast, brazilsoutheast, francecentral, eastus, jioindiacentral, australiacentral, francesouth, indonesiacentral, mexicocentral, eastus2, japanwest, switzerlandwest, newzealandnorth, germanywestcentral, uaecentral, australiaeast, westeurope, polandcentral, australiasoutheast, westindia, chilecentral, southafricanorth, ukwest, southeastasia, northeurope.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;network_watcher_enabled;False;Azure subscription 1;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure subscription 1;global;2026-04-07 15:21:07.449768;mp.com.1.az.nw.2;Perímetro seguro;mp.com.1;medidas de protección;protección de las comunicaciones;Habilitar la restricción de acceso para el tráfico por internet a través de SSH;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Network Watcher is not enabled for the following locations in subscription 'Azure subscription 1': eastasia, italynorth, malaysiawest, israelcentral, westus3, australiacentral2, canadacentral, denmarkeast, uaenorth, belgiumcentral, japaneast, southindia, westcentralus, swedencentral, northcentralus, germanynorth, southcentralus, spaincentral, qatarcentral, koreasouth, austriaeast, uksouth, westus, switzerlandnorth, norwaywest, southafricawest, centralus, centralindia, canadaeast, westus2, koreacentral, brazilsouth, jioindiawest, norwayeast, brazilsoutheast, francecentral, eastus, jioindiacentral, australiacentral, francesouth, indonesiacentral, mexicocentral, eastus2, japanwest, switzerlandwest, newzealandnorth, germanywestcentral, uaecentral, australiaeast, westeurope, polandcentral, australiasoutheast, westindia, chilecentral, southafricanorth, ukwest, southeastasia, northeurope.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;network_watcher_enabled;False;Azure subscription 1;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure subscription 1;global;2026-04-07 15:21:07.449768;mp.com.1.az.nw.3;Perímetro seguro;mp.com.1;medidas de protección;protección de las comunicaciones;Habilitar la restricción de acceso para el tráfico por internet a través de UDP.;alto;requisito;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;automático;;FAIL;Network Watcher is not enabled for the following locations in subscription 'Azure subscription 1': eastasia, italynorth, malaysiawest, israelcentral, westus3, australiacentral2, canadacentral, denmarkeast, uaenorth, belgiumcentral, japaneast, southindia, westcentralus, swedencentral, northcentralus, germanynorth, southcentralus, spaincentral, qatarcentral, koreasouth, austriaeast, uksouth, westus, switzerlandnorth, norwaywest, southafricawest, centralus, centralindia, canadaeast, westus2, koreacentral, brazilsouth, jioindiawest, norwayeast, brazilsoutheast, francecentral, eastus, jioindiacentral, australiacentral, francesouth, indonesiacentral, mexicocentral, eastus2, japanwest, switzerlandwest, newzealandnorth, germanywestcentral, uaecentral, australiaeast, westeurope, polandcentral, australiasoutheast, westindia, chilecentral, southafricanorth, ukwest, southeastasia, northeurope.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;network_watcher_enabled;False;Azure subscription 1;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;Azure subscription 1;global;2026-04-07 15:21:07.449768;mp.com.3.az.nw.1;Protección de la integridad y de la autenticidad;mp.com.3 ;medidas de protección;protección de las comunicaciones;Asegurarse de que la comunicación del frontal sea a través de HTTPS.;alto;requisito;integridad,autenticidad;automático;;FAIL;Network Watcher is not enabled for the following locations in subscription 'Azure subscription 1': eastasia, italynorth, malaysiawest, israelcentral, westus3, australiacentral2, canadacentral, denmarkeast, uaenorth, belgiumcentral, japaneast, southindia, westcentralus, swedencentral, northcentralus, germanynorth, southcentralus, spaincentral, qatarcentral, koreasouth, austriaeast, uksouth, westus, switzerlandnorth, norwaywest, southafricawest, centralus, centralindia, canadaeast, westus2, koreacentral, brazilsouth, jioindiawest, norwayeast, brazilsoutheast, francecentral, eastus, jioindiacentral, australiacentral, francesouth, indonesiacentral, mexicocentral, eastus2, japanwest, switzerlandwest, newzealandnorth, germanywestcentral, uaecentral, australiaeast, westeurope, polandcentral, australiasoutheast, westindia, chilecentral, southafricanorth, ukwest, southeastasia, northeurope.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;network_watcher_enabled;False;Azure subscription 1;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;;;2026-04-07 15:21:07.449768;op.acc.3.r1.az.eid.1;Segregación rigurosa;op.acc.3.r1;operacional;control de acceso;La configuración, manenimiento, auditoría o supervisión no debe ser realizada por la misma persona, se deberá asignar roles específicos para cada usuario o grupo en el directorio de roles de Microsoft Entra.;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad;manual;;MANUAL;Manual check;manual_check;manual;False;Manual check;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;;;2026-04-07 15:21:07.449768;op.acc.6.r9.az;Acceso remoto;op.acc.6.r9;operacional;control de acceso;;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad;manual;;MANUAL;Manual check;manual_check;manual;False;Manual check;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;;;2026-04-07 15:21:07.449768;op.exp8.r2.az.wc.1;Sincronización del reloj del sistema;op.exp.8.r2;operacional;explotación;;alto;refuerzo;trazabilidad;manual;;MANUAL;Manual check;manual_check;manual;False;Manual check;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;;;2026-04-07 15:21:07.449768;op.exp.10.r1.az.key.1;Algoritmos autorizados;op.exp.10.r1 ;operacional;explotación;Asegurar que los algoritmos utilizados estén aprobados por el CCN;alto;refuerzo;confidencialidad,integridad,trazabilidad,autenticidad,disponibilidad;manual;;MANUAL;Manual check;manual_check;manual;False;Manual check;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;;;2026-04-07 15:21:07.449768;op.cont.2.az.con.1;Plan de continuidad;op.cont.2 ;operacional;continuidad del servicio;Garantizar la resiliencia y la continuidad a través de planes de recuperación de desastres;alto;requisito;disponibilidad;manual;;MANUAL;Manual check;manual_check;manual;False;Manual check;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;;;2026-04-07 15:21:07.449768;mp.com.3.r3.az.1;Dispositivos hardware;mp.com.3.r3 ;medidas de protección;protección de las comunicaciones;Protección de los dispositivos de hardware;alto;refuerzo;integridad,autenticidad;manual;;MANUAL;Manual check;manual_check;manual;False;Manual check;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;;;2026-04-07 15:21:07.449768;mp.com.3.r4.az.1;Productos certificados;mp.com.3.r4 ;medidas de protección;protección de las comunicaciones;Se utilizará productos certificados CPSTIC del CCN.;alto;refuerzo;integridad,autenticidad;manual;;MANUAL;Manual check;manual_check;manual;False;Manual check;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;;;2026-04-07 15:21:07.449768;mp.info.2.az.1;Calificación de la información;mp.info.2;medidas de protección;protección de la información;Configuración de etiquetas para todos los servicios de Azure;alto;requisito;confidencialidad;manual;;MANUAL;Manual check;manual_check;manual;False;Manual check;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;;;2026-04-07 15:21:07.449768;mp.info.6.az.1;Copias de seguridad;mp.info.6;medidas de protección;protección de la información;Creación de plan de backup para los servicios de Azure;alto;requisito;disponibilidad;manual;;MANUAL;Manual check;manual_check;manual;False;Manual check;ENS;ENS RD 311/2022 - Categoría Alta
azure;The accreditation scheme of the ENS (National Security Scheme) has been developed by the Ministry of Finance and Public Administrations and the CCN (National Cryptological Center). This includes the basic principles and minimum requirements necessary for the adequate protection of information.;;;2026-04-07 15:21:07.449768;mp.info.6.r1.az.1;Pruebas de recuperación;mp.info.6.r1;medidas de protección;protección de la información;Creación del plan de recuperación para los servicios de Azure;alto;refuerzo;disponibilidad;manual;;MANUAL;Manual check;manual_check;manual;False;Manual check;ENS;ENS RD 311/2022 - Categoría Alta
